NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR,PARAM,REGION_x,REGION_y
AccumulatedNewCapacity,46.13524752475247,0.0,UTOPIA,,,,,,,,,,RHO,1999,,,
AccumulatedNewCapacity,46.13524752475247,0.0,UTOPIA,,,,,,,,,,RHO,2000,,,
AccumulatedNewCapacity,46.13524752475247,0.0,UTOPIA,,,,,,,,,,RHO,2001,,,
AccumulatedNewCapacity,46.13524752475247,0.0,UTOPIA,,,,,,,,,,RHO,2002,,,
AccumulatedNewCapacity,47.94952326176544,0.0,UTOPIA,,,,,,,,,,RHO,2003,,,
AccumulatedNewCapacity,52.349622271666426,0.0,UTOPIA,,,,,,,,,,RHO,2004,,,
AccumulatedNewCapacity,56.649721281567416,0.0,UTOPIA,,,,,,,,,,RHO,2005,,,
AccumulatedNewCapacity,61.04982029146841,0.0,UTOPIA,,,,,,,,,,RHO,2006,,,
AccumulatedNewCapacity,65.34991930136941,0.0,UTOPIA,,,,,,,,,,RHO,2007,,,
AccumulatedNewCapacity,69.75001831127038,0.0,UTOPIA,,,,,,,,,,RHO,2008,,,
AccumulatedNewCapacity,74.05011732117138,0.0,UTOPIA,,,,,,,,,,RHO,2009,,,
AccumulatedNewCapacity,78.45021633107238,0.0,UTOPIA,,,,,,,,,,RHO,2010,,,
AccumulatedNewCapacity,2.800840084008401,0.0,UTOPIA,,,,,,,,,,RL1,1990,,,
AccumulatedNewCapacity,3.820882088208821,0.0,UTOPIA,,,,,,,,,,RL1,1991,,,
AccumulatedNewCapacity,4.740924092409241,0.0,UTOPIA,,,,,,,,,,RL1,1992,,,
AccumulatedNewCapacity,5.7609660966096605,0.0,UTOPIA,,,,,,,,,,RL1,1993,,,
AccumulatedNewCapacity,6.681008100810081,0.0,UTOPIA,,,,,,,,,,RL1,1994,,,
AccumulatedNewCapacity,7.701050105010501,0.0,UTOPIA,,,,,,,,,,RL1,1995,,,
AccumulatedNewCapacity,8.721092109210922,0.0,UTOPIA,,,,,,,,,,RL1,1996,,,
AccumulatedNewCapacity,9.641134113411342,0.0,UTOPIA,,,,,,,,,,RL1,1997,,,
AccumulatedNewCapacity,10.661176117611761,0.0,UTOPIA,,,,,,,,,,RL1,1998,,,
AccumulatedNewCapacity,11.58121812181218,0.0,UTOPIA,,,,,,,,,,RL1,1999,,,
AccumulatedNewCapacity,12.601260126012601,0.0,UTOPIA,,,,,,,,,,RL1,2000,,,
AccumulatedNewCapacity,13.231323132313234,0.0,UTOPIA,,,,,,,,,,RL1,2001,,,
AccumulatedNewCapacity,13.861386138613863,0.0,UTOPIA,,,,,,,,,,RL1,2002,,,
AccumulatedNewCapacity,14.491449144914494,0.0,UTOPIA,,,,,,,,,,RL1,2003,,,
AccumulatedNewCapacity,15.121512151215123,0.0,UTOPIA,,,,,,,,,,RL1,2004,,,
AccumulatedNewCapacity,15.751575157515752,0.0,UTOPIA,,,,,,,,,,RL1,2005,,,
AccumulatedNewCapacity,16.38163816381638,0.0,UTOPIA,,,,,,,,,,RL1,2006,,,
AccumulatedNewCapacity,17.01170117011701,0.0,UTOPIA,,,,,,,,,,RL1,2007,,,
AccumulatedNewCapacity,17.64176417641764,0.0,UTOPIA,,,,,,,,,,RL1,2008,,,
AccumulatedNewCapacity,18.271827182718273,0.0,UTOPIA,,,,,,,,,,RL1,2009,,,
AccumulatedNewCapacity,18.9018901890189,0.0,UTOPIA,,,,,,,,,,RL1,2010,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,1990,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,1991,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,1992,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,1993,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,1994,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,1995,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,1996,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,1997,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,1998,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,1999,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,2000,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,2001,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,2002,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,2003,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,2004,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,2005,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,2006,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,2007,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,2008,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,2009,,,
AccumulatedNewCapacity,0.1,0.0,UTOPIA,,,,,,,,,,SRE,2010,,,
AccumulatedNewCapacity,4.6000000000000005,0.0,UTOPIA,,,,,,,,,,TXD,1990,,,
AccumulatedNewCapacity,4.860000000000001,0.0,UTOPIA,,,,,,,,,,TXD,1991,,,
AccumulatedNewCapacity,5.22,0.0,UTOPIA,,,,,,,,,,TXD,1992,,,
AccumulatedNewCapacity,5.480000000000001,0.0,UTOPIA,,,,,,,,,,TXD,1993,,,
AccumulatedNewCapacity,5.84,0.0,UTOPIA,,,,,,,,,,TXD,1994,,,
AccumulatedNewCapacity,6.1000000000000005,0.0,UTOPIA,,,,,,,,,,TXD,1995,,,
AccumulatedNewCapacity,6.36,0.0,UTOPIA,,,,,,,,,,TXD,1996,,,
AccumulatedNewCapacity,6.72,0.0,UTOPIA,,,,,,,,,,TXD,1997,,,
AccumulatedNewCapacity,6.980000000000001,0.0,UTOPIA,,,,,,,,,,TXD,1998,,,
AccumulatedNewCapacity,7.34,0.0,UTOPIA,,,,,,,,,,TXD,1999,,,
AccumulatedNewCapacity,7.6000000000000005,0.0,UTOPIA,,,,,,,,,,TXD,2000,,,
AccumulatedNewCapacity,7.989,0.0,UTOPIA,,,,,,,,,,TXD,2001,,,
AccumulatedNewCapacity,8.378,0.0,UTOPIA,,,,,,,,,,TXD,2002,,,
AccumulatedNewCapacity,8.867000000000003,0.0,UTOPIA,,,,,,,,,,TXD,2003,,,
AccumulatedNewCapacity,9.256,0.0,UTOPIA,,,,,,,,,,TXD,2004,,,
AccumulatedNewCapacity,9.645000000000001,0.0,UTOPIA,,,,,,,,,,TXD,2005,,,
AccumulatedNewCapacity,10.034000000000002,0.0,UTOPIA,,,,,,,,,,TXD,2006,,,
AccumulatedNewCapacity,10.423000000000002,0.0,UTOPIA,,,,,,,,,,TXD,2007,,,
AccumulatedNewCapacity,10.912,0.0,UTOPIA,,,,,,,,,,TXD,2008,,,
AccumulatedNewCapacity,11.301000000000002,0.0,UTOPIA,,,,,,,,,,TXD,2009,,,
AccumulatedNewCapacity,11.69,0.0,UTOPIA,,,,,,,,,,TXD,2010,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,1990,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,1991,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,1992,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,1993,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,1994,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,1995,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,1996,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,1997,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,1998,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,1999,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,2000,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,2001,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,2002,,,
